topology,request_set,y_true_highestSlot,y_pred_highestSlot,y_true_avgHighestSlot,y_pred_avgHighestSlot,y_true_sumOfSlots,y_pred_sumOfSlots,y_true_avgActiveTransceivers,y_pred_avgActiveTransceivers
US26,request-set_84,171.0,163.92583207101396,80.96,71.76372564152982,3546.0,3309.289154075554,206.0,206.26
US26,request-set_57,135.0,149.81690383372413,56.07,65.3229424803518,2859.0,3058.699187859193,200.0,196.43
US26,request-set_72,126.0,149.1458924453781,62.89,69.81343410913553,3255.0,3258.953191590253,206.0,204.62166666666667
US26,request-set_5,162.0,143.21084273482208,67.93,64.47015880235293,3183.0,3013.4080034413187,196.0,195.25166666666667
US26,request-set_49,153.0,159.02093334283921,73.29,72.7279452859375,3378.0,3329.573994166902,208.0,207.53166666666667
US26,request-set_44,126.0,148.5599134172412,73.21,72.00081490118897,3372.0,3415.025613794223,220.0,215.445
US26,request-set_29,108.0,144.7751991746829,54.39,64.8087065026942,2880.0,3090.4018929765534,202.0,198.55166666666668
US26,request-set_81,132.0,144.1924297211718,56.14,66.16274259970653,2886.0,3128.010231943518,192.0,199.68166666666667
US26,request-set_18,126.0,150.30865496287456,56.82,65.67789065990787,2841.0,3041.59379645702,198.0,195.58666666666667
US26,request-set_0,159.0,147.58477487256508,68.96,65.2676000973307,3078.0,3046.0633383557533,200.0,195.41666666666666
US26,request-set_25,162.0,144.64878803162244,67.32,64.805632452366,3159.0,3092.51752011723,202.0,198.895
US26,request-set_36,171.0,146.24320356096598,79.39,65.70704755295003,3174.0,3096.0403751396893,192.0,197.74166666666667
US26,request-set_75,135.0,153.07066132270833,68.64,70.42975571122406,3090.0,3269.95812200392,204.0,204.755
US26,request-set_39,153.0,147.83263098507345,65.32,66.2813036822086,2949.0,3125.22143514466,196.0,198.74833333333333
US26,request-set_90,117.0,145.98312055120283,64.21,66.22882722205364,3006.0,3136.3316548851035,202.0,199.795
US26,request-set_12,135.0,145.98779449738447,63.75,64.55762847990465,3093.0,3026.3956819592977,196.0,195.48166666666665
US26,request-set_78,153.0,159.86153768810863,63.07,71.6801398741256,2997.0,3286.2360601011796,208.0,207.085
US26,request-set_79,150.0,145.12449997233668,57.61,66.43506254408764,2916.0,3149.0964958367776,194.0,200.21166666666667
US26,request-set_2,126.0,148.3221671472513,68.18,65.16401027170029,3021.0,3063.281157537603,198.0,196.92333333333335
US26,request-set_37,141.0,148.71339438864302,72.11,65.98538258384482,3327.0,3080.0346908973324,200.0,197.44166666666666
